id,item_id,prod,date,customer_id,ord_typ,status,qty,price,sales
8d8e4dad-d04a-4c90-98ad-572953c5ce84,4,prod_8,26-09-2023,cust_15,website,complete,3,8.3,24.9
18778cd8-e7e4-44fd-8938-423337e6afd2,1,prod_7,10-12-2022,cust_10,website,complete,5,1.18,5.9
66ed6959-4a66-4591-b1f5-abe63ccd5a40,1,prod_7,16-11-2024,cust_8,app,process,1,3.65,3.65
c0e9ed98-0c4a-420a-9cd0-9c3a28b94c94,1,prod_6,06-01-2025,cust_13,website,complete,1,9.32,9.32
0f57827e-4b65-4688-bf03-5b1c30c14b59,1,prod_1,31-12-2024,cust_5,website,process,4,6.96,27.84
0f57827e-4b65-4688-bf03-5b1c30c14b59,2,prod_10,31-12-2024,cust_5,website,process,1,7.49,7.49
aab6728a-fde2-4310-86da-dc44b2a8c209,1,prod_10,14-05-2023,cust_11,app,complete,3,4.6,13.8
aab6728a-fde2-4310-86da-dc44b2a8c209,2,prod_5,14-05-2023,cust_11,app,complete,3,8.09,24.27
aab6728a-fde2-4310-86da-dc44b2a8c209,3,prod_8,14-05-2023,cust_11,app,complete,1,9.77,9.77
aab6728a-fde2-4310-86da-dc44b2a8c209,4,prod_9,14-05-2023,cust_11,app,complete,2,9.42,18.84
aab6728a-fde2-4310-86da-dc44b2a8c209,5,prod_2,14-05-2023,cust_11,app,complete,4,3.27,13.08
d2fe32a7-cf8b-44fc-99b0-bc7acebf5350,1,prod_1,09-08-2024,cust_1,app,pending,4,7.4,29.6
d2fe32a7-cf8b-44fc-99b0-bc7acebf5350,2,prod_5,09-08-2024,cust_1,app,pending,4,7.11,28.44
cb8ede77-edea-43cb-acc6-a370306c5fe8,1,prod_4,19-02-2022,cust_12,app,complete,3,2.93,8.79
653b3599-8a37-4426-b209-db95b93cc603,1,prod_1,05-08-2023,cust_7,website,complete,1,2.59,2.59
653b3599-8a37-4426-b209-db95b93cc603,2,prod_2,05-08-2023,cust_7,website,complete,1,4.36,4.36
653b3599-8a37-4426-b209-db95b93cc603,3,prod_4,05-08-2023,cust_7,website,complete,1,6.29,6.29
653b3599-8a37-4426-b209-db95b93cc603,4,prod_4,05-08-2023,cust_7,website,complete,4,1.82,7.28
e46fc1df-edde-4483-8fa4-4bf171c077d9,1,prod_5,30-08-2023,cust_2,app,complete,1,7.66,7.66
e46fc1df-edde-4483-8fa4-4bf171c077d9,2,prod_1,30-08-2023,cust_2,app,complete,5,4.39,21.95
e46fc1df-edde-4483-8fa4-4bf171c077d9,3,prod_7,30-08-2023,cust_2,app,complete,2,8.12,16.24
6024bdb8-e0ad-4ab4-815a-6ae6060b81fa,1,prod_6,22-03-2024,cust_7,app,process,2,3.42,6.84
6024bdb8-e0ad-4ab4-815a-6ae6060b81fa,2,prod_7,22-03-2024,cust_7,app,process,2,5.78,11.56
6024bdb8-e0ad-4ab4-815a-6ae6060b81fa,3,prod_2,22-03-2024,cust_7,app,process,3,2.74,8.22
6024bdb8-e0ad-4ab4-815a-6ae6060b81fa,4,prod_8,22-03-2024,cust_7,app,process,2,6.88,13.76
a8f85946-8958-4904-91d9-c07abd4085a9,1,prod_7,23-06-2022,cust_14,app,complete,4,3.52,14.08
a8f85946-8958-4904-91d9-c07abd4085a9,2,prod_4,23-06-2022,cust_14,app,complete,2,8.65,17.3
65d0f8a6-ed00-4474-866b-22918e34f7b6,1,prod_6,19-06-2022,cust_5,website,complete,5,6.18,30.9
65d0f8a6-ed00-4474-866b-22918e34f7b6,2,prod_7,19-06-2022,cust_5,website,complete,2,3.34,6.68
65d0f8a6-ed00-4474-866b-22918e34f7b6,3,prod_9,19-06-2022,cust_5,website,complete,3,1.73,5.19
33427b5b-984b-4ac3-a10f-0398438e01e0,1,prod_6,13-04-2023,cust_15,app,complete,3,5.24,15.72
33427b5b-984b-4ac3-a10f-0398438e01e0,2,prod_1,13-04-2023,cust_15,app,complete,1,5.02,5.02
33427b5b-984b-4ac3-a10f-0398438e01e0,3,prod_6,13-04-2023,cust_15,app,complete,5,8.14,40.7
240d143e-0bea-482a-9b97-8967c54ade1f,1,prod_7,28-10-2024,cust_4,app,process,5,5.49,27.45
6d839ba2-7aec-4e77-b6cf-2ca24129ccce,1,prod_5,12-04-2022,cust_4,website,complete,1,1.21,1.21
6d839ba2-7aec-4e77-b6cf-2ca24129ccce,2,prod_4,12-04-2022,cust_4,website,complete,4,3.91,15.64
6d839ba2-7aec-4e77-b6cf-2ca24129ccce,3,prod_7,12-04-2022,cust_4,website,complete,3,2.62,7.86
6d839ba2-7aec-4e77-b6cf-2ca24129ccce,4,prod_10,12-04-2022,cust_4,website,complete,2,7.33,14.66
be026571-0ead-41d8-a65a-bad7ec9b74f1,1,prod_5,26-02-2022,cust_9,website,complete,3,7.72,23.16
be026571-0ead-41d8-a65a-bad7ec9b74f1,2,prod_4,26-02-2022,cust_9,website,complete,4,5.75,23
63d4632c-55af-47e3-acab-fefc787baa20,1,prod_2,25-11-2022,cust_1,website,complete,3,7.6,22.8
63d4632c-55af-47e3-acab-fefc787baa20,2,prod_1,25-11-2022,cust_1,website,complete,5,9.2,46
63d4632c-55af-47e3-acab-fefc787baa20,3,prod_9,25-11-2022,cust_1,website,complete,4,7.04,28.16
63d4632c-55af-47e3-acab-fefc787baa20,4,prod_1,25-11-2022,cust_1,website,complete,3,7.85,23.55
f6ac6982-dcbe-455e-b66d-61e43e3bf9e7,1,prod_3,31-03-2024,cust_14,app,complete,4,1.35,5.4
f6ac6982-dcbe-455e-b66d-61e43e3bf9e7,2,prod_6,31-03-2024,cust_14,app,complete,4,8.03,32.12
dc8a0da7-ab83-4975-8e7c-b3f950c89550,1,prod_10,07-07-2024,cust_12,website,process,3,4.41,13.23
dc8a0da7-ab83-4975-8e7c-b3f950c89550,2,prod_3,07-07-2024,cust_12,website,process,1,6.18,6.18
dc8a0da7-ab83-4975-8e7c-b3f950c89550,3,prod_3,07-07-2024,cust_12,website,process,1,7.58,7.58
73b6a325-45fb-4200-8861-2bff72d3ae57,1,prod_8,20-12-2023,cust_4,website,complete,5,8.69,43.45
73b6a325-45fb-4200-8861-2bff72d3ae57,2,prod_6,20-12-2023,cust_4,website,complete,1,4.88,4.88
0bb5c922-3ab1-4905-9e20-244f0de86d87,1,prod_5,03-04-2024,cust_9,website,pending,5,2.59,12.95
0bb5c922-3ab1-4905-9e20-244f0de86d87,2,prod_4,03-04-2024,cust_9,website,pending,5,9.79,48.95
0bb5c922-3ab1-4905-9e20-244f0de86d87,3,prod_6,03-04-2024,cust_9,website,pending,4,6.66,26.64
0bb5c922-3ab1-4905-9e20-244f0de86d87,4,prod_5,03-04-2024,cust_9,website,pending,3,3.88,11.64
0bb5c922-3ab1-4905-9e20-244f0de86d87,5,prod_1,03-04-2024,cust_9,website,pending,4,8.28,33.12
74a8dbf6-201c-47a1-9d5d-a95737a133e9,1,prod_9,11-10-2022,cust_8,app,complete,1,3.82,3.82
168a0908-13e3-4587-8e09-91947fda87e7,1,prod_6,08-03-2023,cust_14,app,complete,4,9.95,39.8
168a0908-13e3-4587-8e09-91947fda87e7,2,prod_6,08-03-2023,cust_14,app,complete,2,8.81,17.62
168a0908-13e3-4587-8e09-91947fda87e7,3,prod_10,08-03-2023,cust_14,app,complete,3,6.06,18.18
168a0908-13e3-4587-8e09-91947fda87e7,4,prod_1,08-03-2023,cust_14,app,complete,5,9.3,46.5
168a0908-13e3-4587-8e09-91947fda87e7,5,prod_7,08-03-2023,cust_14,app,complete,4,6.39,25.56
5b98bc1b-f514-44ec-a5eb-df757910dc8c,1,prod_5,02-02-2023,cust_1,app,complete,5,5.75,28.75
5b98bc1b-f514-44ec-a5eb-df757910dc8c,2,prod_7,02-02-2023,cust_1,app,complete,3,9.14,27.42
5b98bc1b-f514-44ec-a5eb-df757910dc8c,3,prod_4,02-02-2023,cust_1,app,complete,2,1.57,3.14
5b98bc1b-f514-44ec-a5eb-df757910dc8c,4,prod_6,02-02-2023,cust_1,app,complete,5,6.5,32.5
5b98bc1b-f514-44ec-a5eb-df757910dc8c,5,prod_7,02-02-2023,cust_1,app,complete,2,8.2,16.4
698acd2d-01f1-4f86-bee8-f20d88ae7165,1,prod_6,25-11-2022,cust_5,website,complete,1,9.39,9.39
df3c3af2-bcc5-4236-ac2b-4a8038aff1a1,1,prod_6,09-05-2022,cust_1,website,complete,4,5.92,23.68
df3c3af2-bcc5-4236-ac2b-4a8038aff1a1,2,prod_3,09-05-2022,cust_1,website,complete,4,8.82,35.28
df3c3af2-bcc5-4236-ac2b-4a8038aff1a1,3,prod_5,09-05-2022,cust_1,website,complete,5,1,5
df3c3af2-bcc5-4236-ac2b-4a8038aff1a1,4,prod_3,09-05-2022,cust_1,website,complete,4,6.85,27.4
9f28c735-9eb8-4be5-a6e7-64045294b626,1,prod_2,20-06-2022,cust_3,app,complete,2,9.2,18.4
ff7ce525-99ee-4fe4-b7aa-b787a817da4b,1,prod_9,18-07-2022,cust_2,website,complete,2,2.33,4.66
ff7ce525-99ee-4fe4-b7aa-b787a817da4b,2,prod_5,18-07-2022,cust_2,website,complete,2,7.73,15.46
ff7ce525-99ee-4fe4-b7aa-b787a817da4b,3,prod_10,18-07-2022,cust_2,website,complete,3,7.29,21.87
ff7ce525-99ee-4fe4-b7aa-b787a817da4b,4,prod_2,18-07-2022,cust_2,website,complete,3,4.34,13.02
ff7ce525-99ee-4fe4-b7aa-b787a817da4b,5,prod_2,18-07-2022,cust_2,website,complete,4,9.36,37.44
344523b6-ab04-408b-9e7e-0f4d05cf5b8c,1,prod_5,15-02-2022,cust_3,app,complete,1,8.89,8.89
344523b6-ab04-408b-9e7e-0f4d05cf5b8c,2,prod_5,15-02-2022,cust_3,app,complete,5,8.57,42.85
344523b6-ab04-408b-9e7e-0f4d05cf5b8c,3,prod_1,15-02-2022,cust_3,app,complete,3,3.94,11.82
3e22cca5-338b-4d0c-a680-c81c43274247,1,prod_4,24-03-2022,cust_10,website,complete,2,4.37,8.74
a8d0b464-6828-4ab2-bb6b-edf90a19cf2f,1,prod_8,20-04-2023,cust_2,app,complete,2,3.25,6.5
a8d0b464-6828-4ab2-bb6b-edf90a19cf2f,2,prod_2,20-04-2023,cust_2,app,complete,5,2.03,10.15
98fc1003-08eb-437d-b707-ca62286c1720,1,prod_9,11-09-2023,cust_10,app,complete,3,7.89,23.67
98fc1003-08eb-437d-b707-ca62286c1720,2,prod_1,11-09-2023,cust_10,app,complete,3,5.18,15.54
98fc1003-08eb-437d-b707-ca62286c1720,3,prod_1,11-09-2023,cust_10,app,complete,5,2.17,10.85
98fc1003-08eb-437d-b707-ca62286c1720,4,prod_3,11-09-2023,cust_10,app,complete,4,2.06,8.24
787cab3a-099d-4f19-b6f0-25d230599a55,1,prod_6,15-08-2022,cust_3,app,complete,2,3.72,7.44
787cab3a-099d-4f19-b6f0-25d230599a55,2,prod_1,15-08-2022,cust_3,app,complete,3,9.19,27.57
787cab3a-099d-4f19-b6f0-25d230599a55,3,prod_10,15-08-2022,cust_3,app,complete,1,3.32,3.32
787cab3a-099d-4f19-b6f0-25d230599a55,4,prod_6,15-08-2022,cust_3,app,complete,1,7.21,7.21
787cab3a-099d-4f19-b6f0-25d230599a55,5,prod_2,15-08-2022,cust_3,app,complete,1,5.2,5.2
77ee0721-4481-4510-8095-c864d79cc579,1,prod_4,18-03-2022,cust_7,app,complete,5,6.04,30.2
77ee0721-4481-4510-8095-c864d79cc579,2,prod_7,18-03-2022,cust_7,app,complete,5,8.23,41.15
77ee0721-4481-4510-8095-c864d79cc579,3,prod_5,18-03-2022,cust_7,app,complete,4,7.33,29.32
b77b2e6f-f4d9-44d7-a476-c53ca37f3edd,1,prod_9,22-10-2023,cust_10,app,complete,1,8.27,8.27
6002c936-b408-4ecf-9ead-d11f819da697,1,prod_7,17-11-2022,cust_4,app,complete,3,6.12,18.36
6002c936-b408-4ecf-9ead-d11f819da697,2,prod_3,17-11-2022,cust_4,app,complete,2,3.97,7.94
6002c936-b408-4ecf-9ead-d11f819da697,3,prod_2,17-11-2022,cust_4,app,complete,2,3.09,6.18
6002c936-b408-4ecf-9ead-d11f819da697,4,prod_6,17-11-2022,cust_4,app,complete,2,8.69,17.38
411c1103-99af-422d-9561-0f6b4d227a1a,1,prod_4,11-10-2024,cust_2,website,process,4,9.32,37.28
411c1103-99af-422d-9561-0f6b4d227a1a,2,prod_7,11-10-2024,cust_2,website,process,2,3.24,6.48
411c1103-99af-422d-9561-0f6b4d227a1a,3,prod_9,11-10-2024,cust_2,website,process,2,3.17,6.34
3f1f326a-40ee-4436-a515-66c4678341a8,1,prod_4,11-05-2023,cust_8,website,complete,5,9.12,45.6
3f1f326a-40ee-4436-a515-66c4678341a8,2,prod_8,11-05-2023,cust_8,website,complete,4,7.78,31.12
3f1f326a-40ee-4436-a515-66c4678341a8,3,prod_2,11-05-2023,cust_8,website,complete,5,4.44,22.2
3f1f326a-40ee-4436-a515-66c4678341a8,4,prod_9,11-05-2023,cust_8,website,complete,1,5.75,5.75
3f1f326a-40ee-4436-a515-66c4678341a8,5,prod_7,11-05-2023,cust_8,website,complete,5,9.59,47.95
0057ee37-6d60-4581-9d42-b80dc1bc08fb,1,prod_10,07-01-2024,cust_11,app,pending,3,2.25,6.75
0057ee37-6d60-4581-9d42-b80dc1bc08fb,2,prod_6,07-01-2024,cust_11,app,pending,4,6.45,25.8
0057ee37-6d60-4581-9d42-b80dc1bc08fb,3,prod_10,07-01-2024,cust_11,app,pending,5,6.31,31.55
0057ee37-6d60-4581-9d42-b80dc1bc08fb,4,prod_6,07-01-2024,cust_11,app,pending,5,5.82,29.1
0057ee37-6d60-4581-9d42-b80dc1bc08fb,5,prod_5,07-01-2024,cust_11,app,pending,1,7.86,7.86
4a7deb07-cde3-4394-a64d-09a59c0285b8,1,prod_6,20-12-2023,cust_11,website,complete,2,5.91,11.82
4a7deb07-cde3-4394-a64d-09a59c0285b8,2,prod_8,20-12-2023,cust_11,website,complete,4,5.8,23.2
4a7deb07-cde3-4394-a64d-09a59c0285b8,3,prod_4,20-12-2023,cust_11,website,complete,5,3.97,19.85
4a7deb07-cde3-4394-a64d-09a59c0285b8,4,prod_4,20-12-2023,cust_11,website,complete,5,5.69,28.45
f61be36b-2fc3-42bd-a3ab-1ba303a743a0,1,prod_3,26-09-2024,cust_7,app,complete,2,3.37,6.74
f61be36b-2fc3-42bd-a3ab-1ba303a743a0,2,prod_2,26-09-2024,cust_7,app,complete,2,1.13,2.26
f61be36b-2fc3-42bd-a3ab-1ba303a743a0,3,prod_3,26-09-2024,cust_7,app,complete,2,6.97,13.94
f61be36b-2fc3-42bd-a3ab-1ba303a743a0,4,prod_8,26-09-2024,cust_7,app,complete,3,6.87,20.61
cbb8cbe0-a125-4b79-acba-2f591b5bfad9,1,prod_4,02-09-2022,cust_3,app,complete,5,7.04,35.2
cbb8cbe0-a125-4b79-acba-2f591b5bfad9,2,prod_6,02-09-2022,cust_3,app,complete,1,1.9,1.9
c9870b2b-1bfd-44bb-97e5-99a957126e8b,1,prod_1,02-04-2024,cust_2,app,process,1,2.05,2.05
c9870b2b-1bfd-44bb-97e5-99a957126e8b,2,prod_9,02-04-2024,cust_2,app,process,3,8.69,26.07
c9870b2b-1bfd-44bb-97e5-99a957126e8b,3,prod_2,02-04-2024,cust_2,app,process,4,1.33,5.32
c9870b2b-1bfd-44bb-97e5-99a957126e8b,4,prod_8,02-04-2024,cust_2,app,process,2,6.19,12.38
b1bd646c-d55c-4d9e-8880-a8fd3ea718de,1,prod_1,01-12-2023,cust_13,website,complete,1,8.37,8.37
de6b1713-de9f-4f36-b221-5797dc7f865a,1,prod_6,18-10-2024,cust_10,app,complete,3,1.7,5.1
de6b1713-de9f-4f36-b221-5797dc7f865a,2,prod_10,18-10-2024,cust_10,app,complete,3,8.52,25.56
de6b1713-de9f-4f36-b221-5797dc7f865a,3,prod_5,18-10-2024,cust_10,app,complete,4,2.65,10.6
de6b1713-de9f-4f36-b221-5797dc7f865a,4,prod_2,18-10-2024,cust_10,app,complete,2,5.25,10.5
149c0250-9da3-406d-bd48-d30c21921007,1,prod_6,15-03-2023,cust_15,app,complete,1,8.59,8.59
149c0250-9da3-406d-bd48-d30c21921007,2,prod_10,15-03-2023,cust_15,app,complete,2,9.01,18.02
38839b23-d260-47ca-b495-3280a64d879b,1,prod_3,04-10-2022,cust_3,website,complete,5,1.25,6.25
457b3ea1-8188-43e6-bd7d-5d06ceec8119,1,prod_10,21-07-2024,cust_7,website,process,3,5.13,15.39
457b3ea1-8188-43e6-bd7d-5d06ceec8119,2,prod_6,21-07-2024,cust_7,website,process,1,3.58,3.58
c7506ac4-fce7-4d87-b550-01064e878409,1,prod_4,17-05-2023,cust_7,website,complete,2,2.58,5.16
a4caafa8-3fde-4856-8271-d9d5b64a5670,1,prod_5,12-07-2022,cust_9,website,complete,1,4.76,4.76
a4caafa8-3fde-4856-8271-d9d5b64a5670,2,prod_6,12-07-2022,cust_9,website,complete,1,4.64,4.64
f33d10ce-5c20-4131-9a90-c1d640c617b2,1,prod_7,06-12-2023,cust_2,app,complete,2,4.78,9.56
f33d10ce-5c20-4131-9a90-c1d640c617b2,2,prod_6,06-12-2023,cust_2,app,complete,3,9.35,28.05
f33d10ce-5c20-4131-9a90-c1d640c617b2,3,prod_5,06-12-2023,cust_2,app,complete,2,3.49,6.98
f33d10ce-5c20-4131-9a90-c1d640c617b2,4,prod_8,06-12-2023,cust_2,app,complete,2,8.64,17.28
f33d10ce-5c20-4131-9a90-c1d640c617b2,5,prod_1,06-12-2023,cust_2,app,complete,1,6.41,6.41
5bfb6fde-5b73-4036-8737-f52f4de06b87,1,prod_8,29-05-2023,cust_5,website,complete,5,6.16,30.8
5bfb6fde-5b73-4036-8737-f52f4de06b87,2,prod_3,29-05-2023,cust_5,website,complete,4,3.72,14.88
5bfb6fde-5b73-4036-8737-f52f4de06b87,3,prod_9,29-05-2023,cust_5,website,complete,1,1.79,1.79
5bfb6fde-5b73-4036-8737-f52f4de06b87,4,prod_10,29-05-2023,cust_5,website,complete,2,1.45,2.9
3f3ddefa-11ca-4493-9e66-e201744f321e,1,prod_7,30-06-2022,cust_6,website,complete,2,3.49,6.98
3f3ddefa-11ca-4493-9e66-e201744f321e,2,prod_10,30-06-2022,cust_6,website,complete,2,7.23,14.46
3f3ddefa-11ca-4493-9e66-e201744f321e,3,prod_10,30-06-2022,cust_6,website,complete,1,3.24,3.24
3f3ddefa-11ca-4493-9e66-e201744f321e,4,prod_2,30-06-2022,cust_6,website,complete,1,4.89,4.89
3f3ddefa-11ca-4493-9e66-e201744f321e,5,prod_3,30-06-2022,cust_6,website,complete,4,8.89,35.56
ad6c1c4c-7ec7-446b-956c-b8ae00ad2ce4,1,prod_7,23-11-2024,cust_5,app,pending,4,4.32,17.28
ad6c1c4c-7ec7-446b-956c-b8ae00ad2ce4,2,prod_6,23-11-2024,cust_5,app,pending,1,5.07,5.07
759f2278-6450-41c6-9c36-b36cea591005,1,prod_3,18-04-2023,cust_3,website,complete,1,7.91,7.91
759f2278-6450-41c6-9c36-b36cea591005,2,prod_4,18-04-2023,cust_3,website,complete,1,7.26,7.26
759f2278-6450-41c6-9c36-b36cea591005,3,prod_5,18-04-2023,cust_3,website,complete,2,4.95,9.9
759f2278-6450-41c6-9c36-b36cea591005,4,prod_4,18-04-2023,cust_3,website,complete,4,9.41,37.64
759f2278-6450-41c6-9c36-b36cea591005,5,prod_10,18-04-2023,cust_3,website,complete,2,3.26,6.52
8260a4e8-3ac8-4841-9551-c779baf31361,1,prod_4,12-10-2024,cust_1,app,complete,2,6.47,12.94
8260a4e8-3ac8-4841-9551-c779baf31361,2,prod_1,12-10-2024,cust_1,app,complete,5,8.11,40.55
8260a4e8-3ac8-4841-9551-c779baf31361,3,prod_1,12-10-2024,cust_1,app,complete,2,2.62,5.24
8260a4e8-3ac8-4841-9551-c779baf31361,4,prod_8,12-10-2024,cust_1,app,complete,4,7.78,31.12
8260a4e8-3ac8-4841-9551-c779baf31361,5,prod_2,12-10-2024,cust_1,app,complete,4,5.37,21.48
2fd0f756-bf12-4ac7-9431-eb3ee6da881a,1,prod_10,05-07-2023,cust_7,app,complete,2,3.83,7.66
75893ee7-f6bd-454a-bd80-d534ef49f967,1,prod_2,16-01-2024,cust_3,website,process,4,3.16,12.64
75893ee7-f6bd-454a-bd80-d534ef49f967,2,prod_2,16-01-2024,cust_3,website,process,3,6.13,18.39
15a85b6a-99d3-443b-b309-0c9a06aae73b,1,prod_5,21-05-2022,cust_14,app,complete,3,3.04,9.12
15a85b6a-99d3-443b-b309-0c9a06aae73b,2,prod_4,21-05-2022,cust_14,app,complete,4,2.97,11.88
1bc05065-12d2-453d-8a60-70c12499ffc7,1,prod_4,06-02-2024,cust_10,app,complete,3,4.09,12.27
1bc05065-12d2-453d-8a60-70c12499ffc7,2,prod_3,06-02-2024,cust_10,app,complete,4,2.15,8.6
1bc05065-12d2-453d-8a60-70c12499ffc7,3,prod_7,06-02-2024,cust_10,app,complete,2,9.64,19.28
1bc05065-12d2-453d-8a60-70c12499ffc7,4,prod_6,06-02-2024,cust_10,app,complete,3,7.37,22.11
1bc05065-12d2-453d-8a60-70c12499ffc7,5,prod_1,06-02-2024,cust_10,app,complete,1,1.21,1.21
984cc73d-9bdc-49e6-9718-90a9acc90d7d,1,prod_1,03-11-2024,cust_9,app,pending,1,1.65,1.65
984cc73d-9bdc-49e6-9718-90a9acc90d7d,2,prod_9,03-11-2024,cust_9,app,pending,4,1.37,5.48
984cc73d-9bdc-49e6-9718-90a9acc90d7d,3,prod_6,03-11-2024,cust_9,app,pending,3,4.46,13.38
b0148860-3d4d-45f1-85ab-4ceea6b7ef3c,1,prod_4,19-04-2023,cust_10,app,complete,4,5.47,21.88
b0148860-3d4d-45f1-85ab-4ceea6b7ef3c,2,prod_1,19-04-2023,cust_10,app,complete,4,3.11,12.44
95ea0aee-6442-4fd6-86ba-9dd0a4b90335,1,prod_1,22-07-2023,cust_11,app,complete,5,2.27,11.35
95ea0aee-6442-4fd6-86ba-9dd0a4b90335,2,prod_7,22-07-2023,cust_11,app,complete,2,3.03,6.06
b61b2738-88a2-4153-b309-cfe4abb8432a,1,prod_4,10-04-2022,cust_5,app,complete,4,6.63,26.52
b61b2738-88a2-4153-b309-cfe4abb8432a,2,prod_4,10-04-2022,cust_5,app,complete,5,8.48,42.4
b61b2738-88a2-4153-b309-cfe4abb8432a,3,prod_5,10-04-2022,cust_5,app,complete,1,8.39,8.39
b61b2738-88a2-4153-b309-cfe4abb8432a,4,prod_6,10-04-2022,cust_5,app,complete,2,4.95,9.9
ae73f3d6-00c8-4c9d-80fa-7b9da471bd23,1,prod_8,31-10-2023,cust_8,website,complete,3,6.6,19.8
ae73f3d6-00c8-4c9d-80fa-7b9da471bd23,2,prod_1,31-10-2023,cust_8,website,complete,3,7.39,22.17
ea98c36b-857f-4fce-94bc-d2a3428b5971,1,prod_8,31-07-2023,cust_2,app,complete,4,2.17,8.68
ea98c36b-857f-4fce-94bc-d2a3428b5971,2,prod_3,31-07-2023,cust_2,app,complete,3,1.95,5.85
3737953b-4d00-4439-9ffb-6a65e8dd4e72,1,prod_10,15-04-2022,cust_11,website,complete,4,8.93,35.72
3737953b-4d00-4439-9ffb-6a65e8dd4e72,2,prod_8,15-04-2022,cust_11,website,complete,2,6.47,12.94
3737953b-4d00-4439-9ffb-6a65e8dd4e72,3,prod_7,15-04-2022,cust_11,website,complete,5,2.86,14.3
95569845-2dd1-4af3-9d7c-3676b42f0cc1,1,prod_1,28-06-2023,cust_4,website,complete,5,3.42,17.1
6dd6dd21-89b9-49a1-b1e5-478b14c81dbf,1,prod_4,04-06-2023,cust_1,app,complete,4,8.26,33.04
6dd6dd21-89b9-49a1-b1e5-478b14c81dbf,2,prod_7,04-06-2023,cust_1,app,complete,4,1.73,6.92
7fb5b6e0-049c-4c33-8cb8-a12251ed8c54,1,prod_7,28-03-2024,cust_10,app,complete,4,3.84,15.36
e0517b3e-24d9-4a53-b7d8-3ad2c2060f41,1,prod_3,10-08-2024,cust_1,website,complete,4,8.25,33
e0517b3e-24d9-4a53-b7d8-3ad2c2060f41,2,prod_9,10-08-2024,cust_1,website,complete,2,9.39,18.78
e0517b3e-24d9-4a53-b7d8-3ad2c2060f41,3,prod_10,10-08-2024,cust_1,website,complete,1,5.19,5.19
e0517b3e-24d9-4a53-b7d8-3ad2c2060f41,4,prod_5,10-08-2024,cust_1,website,complete,2,4.79,9.58
e0517b3e-24d9-4a53-b7d8-3ad2c2060f41,5,prod_8,10-08-2024,cust_1,website,complete,2,2.8,5.6
ca20885d-be0f-4851-9e79-4eecb90583b0,1,prod_2,16-03-2022,cust_11,website,complete,4,1.97,7.88
ca20885d-be0f-4851-9e79-4eecb90583b0,2,prod_1,16-03-2022,cust_11,website,complete,4,6.04,24.16
ca20885d-be0f-4851-9e79-4eecb90583b0,3,prod_9,16-03-2022,cust_11,website,complete,5,8.93,44.65
1991a066-5bd7-4157-83a7-e903ea4983a1,1,prod_10,21-03-2023,cust_13,website,complete,1,6.39,6.39
1991a066-5bd7-4157-83a7-e903ea4983a1,2,prod_4,21-03-2023,cust_13,website,complete,3,2.28,6.84
1991a066-5bd7-4157-83a7-e903ea4983a1,3,prod_9,21-03-2023,cust_13,website,complete,2,3.99,7.98
1991a066-5bd7-4157-83a7-e903ea4983a1,4,prod_9,21-03-2023,cust_13,website,complete,1,7.4,7.4
1991a066-5bd7-4157-83a7-e903ea4983a1,5,prod_5,21-03-2023,cust_13,website,complete,1,7.99,7.99
70e55d9a-a115-496d-ba0d-83269f9d9039,1,prod_1,07-10-2023,cust_8,app,complete,5,8.87,44.35
70e55d9a-a115-496d-ba0d-83269f9d9039,2,prod_7,07-10-2023,cust_8,app,complete,4,8.58,34.32
70e55d9a-a115-496d-ba0d-83269f9d9039,3,prod_2,07-10-2023,cust_8,app,complete,1,3.54,3.54
69bce312-a55e-4c6e-aa18-e6bf986333fd,1,prod_9,16-02-2023,cust_5,website,complete,3,6.21,18.63
69bce312-a55e-4c6e-aa18-e6bf986333fd,2,prod_6,16-02-2023,cust_5,website,complete,1,6.35,6.35
69bce312-a55e-4c6e-aa18-e6bf986333fd,3,prod_9,16-02-2023,cust_5,website,complete,3,3.68,11.04
400ca52a-f2b8-43b8-bba5-b44220181e2d,1,prod_10,25-09-2023,cust_2,app,complete,1,2.71,2.71
400ca52a-f2b8-43b8-bba5-b44220181e2d,2,prod_3,25-09-2023,cust_2,app,complete,3,6.29,18.87
400ca52a-f2b8-43b8-bba5-b44220181e2d,3,prod_1,25-09-2023,cust_2,app,complete,3,6.34,19.02
adf04192-2658-49e2-aed2-04c5d857ebc9,1,prod_8,17-08-2024,cust_7,app,pending,5,9.58,47.9
adf04192-2658-49e2-aed2-04c5d857ebc9,2,prod_4,17-08-2024,cust_7,app,pending,5,9.28,46.4
adf04192-2658-49e2-aed2-04c5d857ebc9,3,prod_2,17-08-2024,cust_7,app,pending,3,3.25,9.75
adf04192-2658-49e2-aed2-04c5d857ebc9,4,prod_6,17-08-2024,cust_7,app,pending,4,3.08,12.32
6eaa82f3-30e9-4eba-aba0-23fa266bd81d,1,prod_1,23-02-2023,cust_3,website,complete,4,8.42,33.68
6eaa82f3-30e9-4eba-aba0-23fa266bd81d,2,prod_3,23-02-2023,cust_3,website,complete,1,9.66,9.66
6eaa82f3-30e9-4eba-aba0-23fa266bd81d,3,prod_10,23-02-2023,cust_3,website,complete,1,5.89,5.89
6eaa82f3-30e9-4eba-aba0-23fa266bd81d,4,prod_2,23-02-2023,cust_3,website,complete,5,1.55,7.75
